Timestamp,T_Supply,T_Return,SP_Return,T_Saturation,T_Outdoor,RH_Supply,RH_Return,RH_Outdoor,Energy,Power,Month,Hour,Season,T_Delta,RH_Delta
2020-02-16 08:00:00+01:00,18.244999,18.395,22.5,18.6,7.9,41.079998,31.91,78.0,0.0,0.0,2,8,Winter,-0.1500009999999996,9.169998000000003
2020-02-16 08:15:00+01:00,18.225,18.365,22.5,18.58,7.9,41.099998,31.99,81.0,0.0,0.0,2,8,Winter,-0.13999999999999702,9.109998000000001
2020-02-16 08:30:00+01:00,18.190001,18.33,22.5,18.539999,7.9,41.099998,32.02,81.0,0.0,0.0,2,8,Winter,-0.13999899999999954,9.079997999999996
2020-02-16 08:45:00+01:00,18.145,18.305,22.5,18.539999,7.9,41.129997,32.02,81.0,0.0,0.0,2,8,Winter,-0.16000000000000014,9.109997
2020-02-16 09:00:00+01:00,18.105,18.264999,22.5,18.5,7.9,41.16,32.099998,75.5,0.0,0.0,2,9,Winter,-0.15999899999999911,9.060001999999997
2020-02-16 09:15:00+01:00,18.094999,18.24,22.5,18.459999,7.9,41.16,32.099998,70.0,0.0,0.0,2,9,Winter,-0.14500099999999705,9.060001999999997
2020-02-16 09:30:00+01:00,18.084999,18.209999,22.5,18.440001,8.9,41.16,32.099998,68.0,0.0,0.0,2,9,Winter,-0.125,9.060001999999997
2020-02-16 09:45:00+01:00,18.065001,18.190001,22.5,18.42,8.9,41.110001,32.139999,66.0,0.0,0.0,2,9,Winter,-0.125,8.970001999999994
2020-02-16 10:00:00+01:00,18.055,18.15,22.5,18.4,10.9,41.110001,32.16,66.0,0.0,0.0,2,10,Winter,-0.09499999999999886,8.950001
2020-02-16 10:15:00+01:00,18.045,18.139999,22.5,18.379999,10.9,41.110001,32.169998,66.0,0.0,0.0,2,10,Winter,-0.09499899999999784,8.940002999999997
2020-02-16 10:30:00+01:00,18.045,18.119999,22.5,18.379999,11.9,41.079998,32.16,60.0,0.0,0.0,2,10,Winter,-0.07499899999999826,8.919998000000007
2020-02-16 10:45:00+01:00,18.059999,18.119999,22.5,18.359999,11.9,41.049999,32.16,54.0,0.0,0.0,2,10,Winter,-0.05999999999999872,8.889999000000003
2020-02-16 11:00:00+01:00,18.084999,18.119999,22.5,18.34,13.9,41.040001,32.119999,56.0,0.0,0.0,2,11,Winter,-0.03500000000000014,8.920001999999997
2020-02-16 11:15:00+01:00,18.105,18.119999,22.5,18.34,13.9,41.0,32.079998,58.0,0.0,0.0,2,11,Winter,-0.01499899999999954,8.920001999999997
2020-02-16 11:30:00+01:00,18.125,18.119999,22.5,18.32,13.9,40.959999,32.079998,56.0,0.0,0.0,2,11,Winter,0.005001000000000033,8.880001
2020-02-16 11:45:00+01:00,18.184999,18.119999,22.5,18.34,16.9,40.93,32.040001,54.0,0.0,0.0,2,11,Winter,0.06500000000000128,8.889999000000003
2020-02-16 12:00:00+01:00,18.215,18.135,22.5,18.34,16.9,40.860001,32.0,56.0,0.0,0.0,2,12,Winter,0.0799999999999983,8.860000999999997
2020-02-16 12:15:00+01:00,18.244999,18.190001,22.5,18.359999,16.9,40.889999,31.969999,58.0,0.0,0.0,2,12,Winter,0.05499800000000121,8.920000000000002
2020-02-16 12:30:00+01:00,18.295,18.219999,22.5,18.34,14.9,40.889999,31.939999,58.0,0.0,0.0,2,12,Winter,0.07500100000000032,8.950000000000003
2020-02-16 12:45:00+01:00,18.324999,18.24,22.5,18.34,15.9,40.860001,31.939999,58.0,0.0,0.0,2,12,Winter,0.08499899999999982,8.920001999999997
2020-02-16 13:00:00+01:00,18.355,18.25,22.5,18.359999,16.9,40.82,31.939999,58.0,0.0,0.0,2,13,Winter,0.10500000000000043,8.880001
2020-02-16 13:15:00+01:00,18.395,18.295,22.5,18.379999,15.9,40.75,31.9,58.0,0.0,0.0,2,13,Winter,0.09999999999999787,8.850000000000001
2020-02-16 13:30:00+01:00,18.41,18.32,22.5,18.379999,15.9,40.75,31.859999,58.0,0.0,0.0,2,13,Winter,0.08999999999999986,8.890001000000002
2020-02-16 13:45:00+01:00,18.440001,18.324999,22.5,18.379999,15.9,40.77,31.9,58.0,0.0,0.0,2,13,Winter,0.11500200000000049,8.870000000000005
2020-02-16 14:00:00+01:00,18.440001,18.34,22.5,18.379999,16.9,40.829998,31.9,58.0,0.0,0.0,2,14,Winter,0.1000009999999989,8.929998000000005
2020-02-16 14:15:00+01:00,18.455,18.365,22.5,18.4,15.9,40.869999,31.889999,58.0,0.0,0.0,2,14,Winter,0.08999999999999986,8.98
2020-02-16 14:30:00+01:00,18.459999,18.379999,22.5,18.4,16.9,40.899998,31.939999,56.0,0.0,0.0,2,14,Winter,0.0799999999999983,8.959998999999996
2020-02-16 14:45:00+01:00,18.494999,18.379999,22.5,18.379999,15.9,40.869999,31.949999,54.0,0.0,0.0,2,14,Winter,0.11499999999999844,8.920000000000002
2020-02-16 15:00:00+01:00,18.484999,18.4,22.5,18.42,15.9,40.899998,32.0,54.0,0.0,0.0,2,15,Winter,0.08499899999999982,8.899997999999997
2020-02-16 15:15:00+01:00,18.484999,18.414999,22.5,18.4,16.9,40.93,32.040001,54.0,0.0,0.0,2,15,Winter,0.06999999999999673,8.889999000000003
2020-02-16 15:30:00+01:00,18.504999,18.424999,22.5,18.42,17.9,40.959999,32.029999,54.0,0.0,0.0,2,15,Winter,0.08000000000000185,8.930000000000007
2020-02-16 15:45:00+01:00,18.529999,18.424999,22.5,18.42,16.9,40.959999,32.07,54.0,0.0,0.0,2,15,Winter,0.10500000000000043,8.889999000000003
2020-02-16 16:00:00+01:00,18.549999,18.445,22.5,18.440001,15.9,40.959999,32.200001,54.0,0.0,0.0,2,16,Winter,0.1049989999999994,8.759998000000003
2020-02-16 16:15:00+01:00,18.565001,18.445,22.5,18.440001,15.9,40.959999,32.189999,54.0,0.0,0.0,2,16,Winter,0.12000099999999847,8.770000000000003
2020-02-16 16:30:00+01:00,18.565001,18.459999,22.5,18.440001,15.9,40.959999,32.189999,56.0,0.0,0.0,2,16,Winter,0.10500199999999893,8.770000000000003
2020-02-16 16:45:00+01:00,18.565001,18.465,22.5,18.440001,15.9,41.0,32.239998,58.0,0.0,0.0,2,16,Winter,0.1000009999999989,8.760002
2020-02-16 17:00:00+01:00,18.565001,18.465,22.5,18.440001,14.9,41.040001,32.259998,58.0,0.0,0.0,2,17,Winter,0.1000009999999989,8.780002999999994
2020-02-16 17:15:00+01:00,18.565001,18.469999,22.5,18.440001,14.9,41.099998,32.259998,58.0,0.0,0.0,2,17,Winter,0.09500199999999737,8.839999999999996
2020-02-16 17:30:00+01:00,18.539999,18.48,22.5,18.459999,14.9,41.23,32.349998,60.0,0.0,0.0,2,17,Winter,0.059999000000001246,8.880001999999998
2020-02-16 17:45:00+01:00,18.494999,18.484999,22.5,18.48,14.9,41.389999,32.399998,62.0,0.0,0.0,2,17,Winter,0.010000000000001563,8.990001000000007
2020-02-16 18:00:00+01:00,18.494999,18.469999,22.5,18.459999,13.9,41.489998,32.469997,64.0,0.0,0.0,2,18,Winter,0.02499999999999858,9.020001
2020-02-16 18:15:00+01:00,18.475,18.445,22.5,18.459999,13.9,41.599998,32.540001,66.0,0.0,0.0,2,18,Winter,0.030000000000001137,9.059997000000003
2020-02-16 18:30:00+01:00,18.459999,18.445,22.5,18.459999,13.9,41.66,32.630001,68.5,0.0,0.0,2,18,Winter,0.01499899999999954,9.029998999999997
2020-02-16 18:45:00+01:00,18.445,18.445,22.5,18.440001,13.9,41.759998,32.709999,71.0,0.0,0.0,2,18,Winter,0.0,9.049999
2020-02-16 19:00:00+01:00,18.42,18.414999,22.5,18.459999,12.9,41.849998,32.82,68.5,0.0,0.0,2,19,Winter,0.005001000000000033,9.029997999999999
2020-02-16 19:15:00+01:00,18.414999,18.404999,22.5,18.440001,12.9,41.889999,32.91,66.0,0.0,0.0,2,19,Winter,0.010000000000001563,8.979999000000007
2020-02-16 19:30:00+01:00,18.440001,18.395,22.5,18.42,12.9,41.919998,32.939999,68.5,0.0,0.0,2,19,Winter,0.04500099999999918,8.979999
2020-02-16 19:45:00+01:00,18.424999,18.395,22.5,18.440001,12.9,41.919998,33.009998,71.0,0.0,0.0,2,19,Winter,0.02999900000000011,8.909999999999997
2020-02-16 20:00:00+01:00,18.42,18.379999,22.5,18.42,12.9,41.950001,33.079998,71.0,0.0,0.0,2,20,Winter,0.040001000000000175,8.870002999999997
2020-02-16 20:15:00+01:00,18.41,18.365,22.5,18.42,12.9,41.969997,33.130001,71.0,0.0,0.0,2,20,Winter,0.045000000000001705,8.839996
2020-02-16 20:30:00+01:00,18.385,18.35,22.5,18.440001,12.9,42.09,33.200001,73.5,0.0,0.0,2,20,Winter,0.03500000000000014,8.889999000000003
2020-02-16 20:45:00+01:00,18.379999,18.34,22.5,18.42,12.9,42.16,33.309998,76.0,0.0,0.0,2,20,Winter,0.03999900000000167,8.850001999999996
2020-02-16 21:00:00+01:00,18.375,18.33,22.5,18.4,11.9,42.239998,33.349998,73.5,0.0,0.0,2,21,Winter,0.045000000000001705,8.89
2020-02-16 21:15:00+01:00,18.355,18.324999,22.5,18.4,11.9,42.259998,33.41,71.0,0.0,0.0,2,21,Winter,0.030001000000002165,8.849998000000006
2020-02-16 21:30:00+01:00,18.355,18.32,22.5,18.379999,11.9,42.290001,33.439999,73.5,0.0,0.0,2,21,Winter,0.03500000000000014,8.850001999999996
2020-02-16 21:45:00+01:00,18.344999,18.289999,22.5,18.379999,11.9,42.360001,33.509998,76.0,0.0,0.0,2,21,Winter,0.054999999999999716,8.850002999999994
2020-02-16 22:00:00+01:00,18.309999,18.27,22.5,18.379999,11.9,42.459999,33.579998,76.0,0.0,0.0,2,22,Winter,0.03999900000000167,8.880001
2020-02-16 22:15:00+01:00,18.275,18.25,22.5,18.379999,11.9,42.559998,33.630001,76.0,0.0,0.0,2,22,Winter,0.02499999999999858,8.929997
2020-02-16 22:30:00+01:00,18.254999,18.24,22.5,18.359999,10.9,42.619999,33.669998,78.5,0.0,0.0,2,22,Winter,0.014999000000003093,8.950001
2020-02-16 22:45:00+01:00,18.225,18.219999,22.5,18.359999,10.9,42.73,33.77,81.0,0.0,0.0,2,22,Winter,0.005001000000000033,8.959999999999994
2020-02-16 23:00:00+01:00,18.205,18.209999,22.5,18.34,10.9,42.77,33.84,78.5,0.0,0.0,2,23,Winter,-0.00499900000000153,8.93
2020-02-16 23:15:00+01:00,18.164999,18.190001,22.5,18.34,10.9,42.889999,33.880001,76.0,0.0,0.0,2,23,Winter,-0.025001999999997082,9.009998000000003
2020-02-16 23:30:00+01:00,18.105,18.145,22.5,18.32,10.9,43.040001,33.950001,76.0,0.0,0.0,2,23,Winter,-0.03999999999999915,9.089999999999996
2020-02-16 23:45:00+01:00,18.094999,18.125,22.5,18.32,10.9,43.099998,33.98,76.0,0.0,0.0,2,23,Winter,-0.030000999999998612,9.119998000000002
2020-02-17 00:00:00+01:00,18.084999,18.119999,22.5,18.299999,10.9,43.169998,34.049999,76.0,0.0,0.0,2,0,Winter,-0.03500000000000014,9.119999
2020-02-17 00:15:00+01:00,18.055,18.1,22.5,18.299999,10.9,43.18,34.149998,76.0,0.0,0.0,2,0,Winter,-0.045000000000001705,9.030002000000003
2020-02-17 00:30:00+01:00,18.035,18.084999,22.5,18.279999,10.9,43.25,34.219997,76.0,0.0,0.0,2,0,Winter,-0.04999899999999968,9.030003
2020-02-17 00:45:00+01:00,18.014999,18.084999,22.5,18.279999,9.9,43.32,34.209999,76.0,0.0,0.0,2,0,Winter,-0.07000000000000028,9.110000999999997
2020-02-17 01:00:00+01:00,18.004999,18.049999,22.5,18.26,9.9,43.379997,34.32,78.5,0.0,0.0,2,1,Winter,-0.04499999999999815,9.059997000000003
2020-02-17 01:15:00+01:00,17.975,18.039999,22.5,18.26,9.9,43.41,34.349998,81.0,0.0,0.0,2,1,Winter,-0.06499900000000025,9.060001999999997
2020-02-17 01:30:00+01:00,17.945,18.0,22.5,18.219999,10.9,43.469997,34.43,90.5,0.0,0.0,2,1,Winter,-0.054999999999999716,9.039997
2020-02-17 01:45:00+01:00,17.934999,18.0,22.5,18.219999,9.9,43.540001,34.43,100.0,0.0,0.0,2,1,Winter,-0.06500099999999875,9.110000999999997
2020-02-17 02:00:00+01:00,17.914999,17.99,22.5,18.199999,9.9,43.579998,34.459999,93.5,0.0,0.0,2,2,Winter,-0.07500099999999676,9.119999
2020-02-17 02:15:00+01:00,17.904999,17.98,22.5,18.18,9.9,43.610001,34.52,87.0,0.0,0.0,2,2,Winter,-0.07500100000000032,9.090000999999994
2020-02-17 02:30:00+01:00,17.895,17.949999,22.5,18.16,9.9,43.639999,34.559998,87.0,0.0,0.0,2,2,Winter,-0.05499899999999869,9.080001000000003
2020-02-17 02:45:00+01:00,17.875,17.940001,22.5,18.139999,9.9,43.639999,34.59,87.0,0.0,0.0,2,2,Winter,-0.06500099999999875,9.049999
2020-02-17 03:00:00+01:00,17.865,17.92,22.5,18.139999,9.9,43.689999,34.68,84.0,0.0,0.0,2,3,Winter,-0.05500000000000327,9.009999
2020-02-17 03:15:00+01:00,17.855,17.91,22.5,18.119999,9.9,43.689999,34.719997,81.0,0.0,0.0,2,3,Winter,-0.054999999999999716,8.970002000000001
2020-02-17 03:30:00+01:00,17.824999,17.9,22.5,18.1,8.9,43.719997,34.719997,81.0,0.0,0.0,2,3,Winter,-0.07500100000000032,9.0
2020-02-17 03:45:00+01:00,17.805,17.879999,22.5,18.119999,8.9,43.759998,34.75,81.0,0.0,0.0,2,3,Winter,-0.07499900000000181,9.009998000000003
2020-02-17 04:00:00+01:00,17.789999,17.85,22.5,18.08,8.9,43.790001,34.790001,81.0,0.0,0.0,2,4,Winter,-0.06000099999999975,9.0
2020-02-17 04:15:00+01:00,19.35,20.219999,22.5,17.66,8.9,42.649998,30.75,81.0,10.0,5.076,2,4,Winter,-0.869999,11.899997999999997
2020-02-17 04:30:00+01:00,19.43,20.08,22.5,17.559999,8.9,42.439999,31.32,81.0,13.0,5.148,2,4,Winter,-0.6499999999999986,11.119999
2020-02-17 04:45:00+01:00,19.369999,20.049999,22.5,17.459999,8.9,42.41,31.559999,81.0,12.0,5.028,2,4,Winter,-0.6799999999999997,10.850000999999995
2020-02-17 05:00:00+01:00,19.27,20.014999,22.5,17.379999,9.9,42.110001,31.559999,78.0,13.0,5.088,2,5,Winter,-0.744999,10.550001999999996
2020-02-17 05:15:00+01:00,19.225,19.99,22.5,17.32,8.9,42.059998,31.57,75.0,12.0,5.028,2,5,Winter,-0.764999999999997,10.489998
2020-02-17 05:30:00+01:00,19.16,19.984999,22.5,17.279999,8.9,42.09,31.57,75.0,13.0,4.992,2,5,Winter,-0.8249989999999983,10.520000000000003
2020-02-17 05:45:00+01:00,19.109999,19.949999,22.5,17.219999,7.9,42.309998,31.559999,75.0,12.0,5.124,2,5,Winter,-0.8399999999999999,10.749998999999999
2020-02-17 06:00:00+01:00,19.059999,19.924999,22.5,17.16,7.9,42.02,31.549999,78.0,13.0,5.076,2,6,Winter,-0.8649999999999984,10.470001000000003
2020-02-17 06:15:00+01:00,21.24,19.93,22.5,17.6,7.9,39.07,31.48,81.0,14.0,5.088,2,6,Winter,1.3099999999999987,7.59
2020-02-17 06:30:00+01:00,21.18,20.07,22.5,17.779999,7.9,39.02,31.17,84.0,12.0,5.064,2,6,Winter,1.1099999999999994,7.850000000000001
2020-02-17 06:45:00+01:00,22.625,20.16,22.5,17.959999,7.9,37.32,30.949999,87.0,13.0,5.1,2,6,Winter,2.465,6.370001000000002
2020-02-17 07:00:00+01:00,23.26,20.324999,22.5,17.639999,7.9,36.439999,30.609999,84.0,12.0,4.968,2,7,Winter,2.9350010000000033,5.830000000000002
2020-02-17 07:15:00+01:00,23.35,20.475,22.5,17.26,7.9,36.32,30.34,81.0,13.0,5.076,2,7,Winter,2.875,5.98
2020-02-17 07:30:00+01:00,23.85,20.564999,22.5,17.379999,7.9,36.329998,30.26,84.0,12.0,5.028,2,7,Winter,3.285001000000001,6.069998000000002
2020-02-17 07:45:00+01:00,24.269999,20.645,22.5,17.42,7.9,35.869999,30.289999,87.0,12.0,5.004,2,7,Winter,3.624998999999999,5.579999999999998
2020-02-17 08:00:00+01:00,24.664999,20.744999,22.5,17.459999,7.9,35.360001,30.17,87.0,13.0,5.076,2,8,Winter,3.9200000000000017,5.190000999999995
2020-02-17 08:15:00+01:00,24.894999,20.844999,22.5,17.5,7.9,34.889999,29.9,87.0,12.0,5.064,2,8,Winter,4.049999999999997,4.9899990000000045
2020-02-17 08:30:00+01:00,25.014999,20.895,22.5,17.539999,7.9,35.099998,29.75,84.0,13.0,4.992,2,8,Winter,4.119999,5.349997999999999
2020-02-17 08:45:00+01:00,25.084999,20.939999,22.5,17.639999,7.9,34.739998,29.709999,81.0,14.0,5.124,2,8,Winter,4.145,5.029999
2020-02-17 09:00:00+01:00,25.064999,20.965,22.5,17.6,8.9,34.630001,29.57,81.0,12.0,5.052,2,9,Winter,4.099999,5.060001
2020-02-17 09:15:00+01:00,25.049999,20.994999,22.5,17.619999,8.9,34.630001,29.49,81.0,13.0,5.04,2,9,Winter,4.055,5.140001000000002
2020-02-17 09:30:00+01:00,24.844999,21.02,22.5,17.76,8.9,34.779999,29.459999,78.5,12.0,5.124,2,9,Winter,3.824999000000002,5.319999999999997
2020-02-17 09:45:00+01:00,24.769999,21.045,22.5,17.84,8.9,34.860001,29.559999,76.0,13.0,5.1,2,9,Winter,3.724998999999997,5.300001999999996
2020-02-17 10:00:00+01:00,24.779999,21.27,22.5,17.959999,8.9,35.149998,29.269999,78.5,12.0,5.112,2,10,Winter,3.5099990000000005,5.879998999999998
2020-02-17 10:15:00+01:00,24.754999,21.334999,22.5,17.879999,8.9,35.07,29.279999,81.0,13.0,5.052,2,10,Winter,3.4200000000000017,5.790001
2020-02-17 10:30:00+01:00,24.83,21.459999,22.5,17.959999,9.9,34.709999,29.279999,73.5,12.0,5.064,2,10,Winter,3.3700009999999985,5.430000000000003
2020-02-17 10:45:00+01:00,24.744999,21.619999,22.5,18.059999,9.9,34.93,29.059999,66.0,13.0,5.052,2,10,Winter,3.125,5.8700009999999985
2020-02-17 11:00:00+01:00,24.629999,21.709999,22.5,17.66,11.9,35.399998,29.09,68.5,12.0,5.064,2,11,Winter,2.9200000000000017,6.309997999999997
2020-02-17 11:15:00+01:00,24.705,21.76,22.5,17.559999,12.9,35.48,29.16,71.0,14.0,5.124,2,11,Winter,2.9449999999999967,6.319999999999997
2020-02-17 11:30:00+01:00,24.5,21.805,22.5,17.799999,12.9,35.849998,29.279999,71.0,13.0,5.124,2,11,Winter,2.6950000000000003,6.569998999999999
2020-02-17 11:45:00+01:00,24.615,21.869999,22.5,17.9,14.9,36.139999,29.389999,71.0,12.0,5.1,2,11,Winter,2.7450009999999985,6.7500000000000036
2020-02-17 12:00:00+01:00,24.969999,22.004999,22.5,17.92,14.9,36.040001,29.49,71.0,13.0,5.076,2,12,Winter,2.965,6.550000999999998
2020-02-17 12:15:00+01:00,24.914999,22.014999,22.5,17.940001,14.9,36.169998,29.679998,71.0,12.0,4.956,2,12,Winter,2.900000000000002,6.489999999999998
2020-02-17 12:30:00+01:00,25.074999,22.109999,22.5,18.199999,16.9,36.759998,29.949999,71.0,13.0,5.052,2,12,Winter,2.965,6.809999000000005
2020-02-17 12:45:00+01:00,24.754999,22.135,22.5,17.5,17.9,37.93,30.549999,71.0,13.0,5.124,2,12,Winter,2.619999,7.380001
2020-02-17 13:00:00+01:00,23.965,22.16,22.5,17.379999,17.9,39.469997,31.219999,71.0,12.0,5.1,2,13,Winter,1.8049999999999997,8.249997999999998
2020-02-17 13:15:00+01:00,24.904999,22.125,22.5,18.0,17.9,38.66,31.779999,71.0,14.0,5.1,2,13,Winter,2.779999,6.8800009999999965
2020-02-17 13:30:00+01:00,24.09,22.15,22.5,17.52,17.9,40.07,32.279999,69.0,13.0,5.172,2,13,Winter,1.9400000000000013,7.790001000000004
2020-02-17 13:45:00+01:00,23.885,22.18,22.5,17.34,17.9,40.329998,32.559998,67.0,12.0,5.088,2,13,Winter,1.7050000000000018,7.770000000000003
2020-02-17 14:00:00+01:00,23.959999,22.18,22.5,17.379999,19.9,39.689999,32.529999,65.0,13.0,5.16,2,14,Winter,1.779999,7.160000000000004
2020-02-17 14:15:00+01:00,24.51,22.16,22.5,17.48,19.9,38.91,32.529999,63.0,13.0,5.088,2,14,Winter,2.3500000000000014,6.380001
2020-02-17 14:30:00+01:00,24.049999,22.234999,22.5,17.32,19.9,39.540001,32.540001,62.5,12.0,5.112,2,14,Winter,1.8150000000000013,7.0
2020-02-17 14:45:00+01:00,24.289999,22.279999,22.5,17.58,19.9,39.700001,32.579998,62.0,13.0,5.136,2,14,Winter,2.0100000000000016,7.120002999999997
2020-02-17 15:00:00+01:00,24.26,22.34,22.5,17.5,19.9,39.77,32.77,58.0,12.0,5.184,2,15,Winter,1.9200000000000017,7.0
2020-02-17 15:15:00+01:00,24.16,22.375,22.5,17.42,18.799999,40.439999,33.0,54.0,14.0,5.184,2,15,Winter,1.7850000000000001,7.439999
2020-02-17 15:30:00+01:00,24.99,22.43,22.5,18.279999,18.799999,39.27,33.119999,58.0,13.0,5.148,2,15,Winter,2.5599999999999987,6.150001000000003
2020-02-17 15:45:00+01:00,24.33,22.455,22.5,17.699999,19.799999,40.93,33.43,62.0,13.0,5.1,2,15,Winter,1.875,7.5
2020-02-17 16:00:00+01:00,24.129999,22.43,22.5,17.619999,19.799999,41.399998,33.84,62.0,12.0,5.22,2,16,Winter,1.6999990000000018,7.559997999999993
2020-02-17 16:15:00+01:00,23.939999,22.4,22.5,17.440001,18.799999,41.579998,34.07,62.0,13.0,5.136,2,16,Winter,1.5399990000000017,7.509998000000003
2020-02-17 16:30:00+01:00,24.07,22.43,22.5,17.76,18.799999,41.459999,34.18,64.5,13.0,5.16,2,16,Winter,1.6400000000000006,7.279999000000004
2020-02-17 16:45:00+01:00,24.59,22.494999,22.5,17.039999,18.799999,41.110001,34.259998,67.0,12.0,5.136,2,16,Winter,2.095001,6.850002999999994
2020-02-17 17:00:00+01:00,24.109999,22.49,22.5,17.539999,17.799999,41.759998,34.43,69.0,14.0,5.172,2,17,Winter,1.619999,7.329998000000003
2020-02-17 17:15:00+01:00,23.76,22.484999,22.5,17.279999,17.799999,42.209999,34.599998,71.0,13.0,5.16,2,17,Winter,1.2750010000000032,7.610001000000004
2020-02-17 17:30:00+01:00,23.74,22.42,22.5,17.279999,17.799999,42.119999,34.73,76.5,12.0,5.196,2,17,Winter,1.3199999999999967,7.389999000000003
2020-02-17 17:45:00+01:00,23.82,22.394999,22.5,17.26,16.799999,42.049999,34.759998,82.0,13.0,5.136,2,17,Winter,1.4250010000000017,7.290000999999997
2020-02-17 18:00:00+01:00,24.049999,22.414999,22.5,17.92,16.799999,42.079998,34.899998,79.0,13.0,5.1,2,18,Winter,1.634999999999998,7.180000000000007
2020-02-17 18:15:00+01:00,24.49,22.414999,22.5,17.58,15.8,41.709999,35.139999,76.0,12.0,5.1,2,18,Winter,2.0750009999999968,6.57
2020-02-17 18:30:00+01:00,24.385,22.43,22.5,17.08,15.8,42.18,35.369999,79.0,13.0,5.076,2,18,Winter,1.9550000000000018,6.810001
2020-02-17 18:45:00+01:00,24.529999,22.445,22.5,17.379999,14.8,42.52,35.529999,82.0,14.0,5.112,2,18,Winter,2.084999,6.990001000000007
2020-02-17 19:00:00+01:00,24.459999,22.455,22.5,17.32,13.8,42.98,35.860001,82.0,12.0,5.1,2,19,Winter,2.0049990000000015,7.119999
2020-02-17 19:15:00+01:00,24.389999,22.445,22.5,17.0,13.8,42.889999,36.059998,82.0,13.0,5.052,2,19,Winter,1.9449989999999993,6.830001000000003
2020-02-17 19:30:00+01:00,24.615,22.404999,22.5,17.059999,13.8,42.77,36.189999,84.5,12.0,5.076,2,19,Winter,2.2100009999999983,6.580001000000003
2020-02-17 19:45:00+01:00,24.559999,22.334999,22.5,17.42,13.8,42.52,36.299999,87.0,13.0,5.064,2,19,Winter,2.2250000000000014,6.220001000000003
2020-02-17 20:00:00+01:00,24.469999,22.344999,22.5,16.799999,13.8,43.059998,36.290001,84.0,12.0,5.076,2,20,Winter,2.125,6.769997000000004
2020-02-17 20:15:00+01:00,22.615,21.324999,22.5,18.68,13.8,44.689999,38.09,81.0,1.0,0.0,2,20,Winter,1.2900010000000002,6.599998999999997
2020-02-17 20:30:00+01:00,21.094999,20.65,22.5,18.959999,13.8,46.75,39.16,84.0,0.0,0.0,2,20,Winter,0.4449990000000028,7.590000000000003
2020-02-17 20:45:00+01:00,20.289999,20.289999,22.5,19.139999,13.8,48.0,39.75,87.0,0.0,0.0,2,20,Winter,0.0,8.25
2020-02-17 21:00:00+01:00,19.824999,20.029999,22.5,19.279999,12.8,48.879997,40.110001,90.0,0.0,0.0,2,21,Winter,-0.20500000000000185,8.769996000000006
2020-02-17 21:15:00+01:00,19.529999,19.84,22.5,19.379999,12.8,49.27,40.43,93.0,0.0,0.0,2,21,Winter,-0.31000099999999975,8.840000000000003
2020-02-17 21:30:00+01:00,19.359999,19.699999,22.5,19.42,11.8,49.649998,40.639999,93.0,0.0,0.0,2,21,Winter,-0.33999999999999986,9.009998999999993
2020-02-17 21:45:00+01:00,19.25,19.545,22.5,19.459999,11.8,50.149998,40.82,93.0,0.0,0.0,2,21,Winter,-0.2950000000000017,9.329997999999996
2020-02-17 22:00:00+01:00,19.1,19.355,22.5,19.48,10.8,50.289997,41.129997,90.0,0.0,0.0,2,22,Winter,-0.254999999999999,9.159999999999997
2020-02-17 22:15:00+01:00,19.01,19.244999,22.5,19.4,10.8,50.27,41.040001,87.0,0.0,0.0,2,22,Winter,-0.2349989999999984,9.229999000000007
2020-02-17 22:30:00+01:00,18.939999,19.234999,22.5,19.379999,10.8,50.48,41.09,90.0,0.0,0.0,2,22,Winter,-0.29499999999999815,9.389999999999993
2020-02-17 22:45:00+01:00,18.9,19.154999,22.5,19.32,10.8,49.950001,41.139999,93.0,0.0,0.0,2,22,Winter,-0.25499900000000153,8.810001999999997
2020-02-17 23:00:00+01:00,18.889999,19.084999,22.5,19.279999,10.8,49.549999,41.259998,93.0,0.0,0.0,2,23,Winter,-0.19500000000000028,8.290000999999997
2020-02-17 23:15:00+01:00,18.885,19.045,22.5,19.24,10.8,49.279999,41.329998,93.0,0.0,0.0,2,23,Winter,-0.16000000000000014,7.950000999999993
2020-02-17 23:30:00+01:00,18.885,19.014999,22.5,19.18,10.8,49.09,41.279999,93.0,0.0,0.0,2,23,Winter,-0.12999899999999798,7.810001000000007
2020-02-17 23:45:00+01:00,18.885,18.975,22.5,19.1,10.8,48.889999,41.209999,93.0,0.0,0.0,2,23,Winter,-0.08999999999999986,7.68
2020-02-18 00:00:00+01:00,18.885,18.945,22.5,19.039999,10.8,48.759998,41.029999,93.0,0.0,0.0,2,0,Winter,-0.05999999999999872,7.7299990000000065
2020-02-18 00:15:00+01:00,18.865,18.92,22.5,19.0,10.8,48.629997,40.899998,93.0,0.0,0.0,2,0,Winter,-0.05500000000000327,7.7299990000000065
2020-02-18 00:30:00+01:00,18.865,18.885,22.5,18.959999,10.8,48.529999,40.779999,93.0,0.0,0.0,2,0,Winter,-0.020000000000003126,7.75
2020-02-18 00:45:00+01:00,18.859999,18.834999,22.5,18.92,9.8,48.43,40.689999,93.0,0.0,0.0,2,0,Winter,0.02499999999999858,7.7400009999999995
2020-02-18 01:00:00+01:00,18.83,18.799999,22.5,18.859999,9.8,48.43,40.559998,90.0,0.0,0.0,2,1,Winter,0.030000999999998612,7.8700019999999995
